Psychotropic medication category,Income quintile,2018–2019 N,2018–2019 Rate,2019–2020 N,2019–2020 Rate,2020–2021 N,2020–2021 Rate,2021–2022 N,2021–2022 Rate,2022–2023 N,2022–2023 Rate,2023–2024 N,2023–2024 Rate
Mood and anxiety,1 (lowest income),22361,6826,23482,7197,23355,7187,25568,7901,26299,8079,25773,7870
Mood and anxiety,2,23179,7305,24873,7782,25464,7910,28026,8644,28583,8751,28269,8592
Mood and anxiety,3,21764,6762,23204,7119,24405,7395,27533,8241,27704,8222,27190,8000
Mood and anxiety,4,22002,6612,23868,7128,25069,7440,28088,8284,28605,8351,28220,8155
Mood and anxiety,5 (highest income),24439,7032,26573,7570,28564,8058,32439,9063,33606,9241,33316,9016
Antipsychotic,1 (lowest income),6925,2114,7165,2196,7105,2187,7548,2332,7498,2303,7609,2323
Antipsychotic,2,5813,1832,6151,1925,6352,1973,6729,2075,6842,2095,7022,2134
Antipsychotic,3,4991,1551,5323,1633,5626,1705,5804,1737,5946,1765,5975,1758
Antipsychotic,4,4397,1321,4716,1408,5010,1487,5455,1609,5698,1664,5680,1641
Antipsychotic,5 (highest income),4872,1402,5170,1473,5487,1548,6091,1702,6410,1763,6455,1747
